Derived constituent file for segment 11

JDAY,     TSS,    TISS,
   156.000,    1.3001,    1.3011,
   156.100,    1.3261,    1.3264,
   156.200,    1.3228,    1.3225,
   156.301,    1.2985,    1.2976,
   156.400,    1.2775,    1.2775,
   156.500,    1.2528,    1.2521,
   156.600,    1.2411,    1.2413,
   156.700,    1.2561,    1.2575,
   156.802,    1.2827,    1.2831,
   156.900,    1.2896,    1.2896,
   157.000,    1.2866,    1.2863,
   157.100,    1.2522,    1.2515,
   157.202,    1.2006,    1.2005,
   157.301,    1.1654,    1.1634,
   157.400,    1.1231,    1.1230,
   157.500,    1.0916,    1.0909,
   157.600,    1.0740,    1.0744,
   157.700,    1.0608,    1.0605,
   157.802,    1.0532,    1.0531,
   157.900,    1.0659,    1.0662,
   158.000,    1.0891,    1.0894,
   158.100,    1.1055,    1.1059,
   158.200,    1.1261,    1.1268,
   158.302,    1.1415,    1.1422,
   158.406,    1.1441,    1.1437,
   158.500,    1.1248,    1.1238,
   158.600,    1.0814,    1.0811,
   158.700,    1.0527,    1.0521,
   158.800,    1.0180,    1.0177,
   158.900,    1.0072,    1.0074,
   159.000,    1.0091,    1.0094,
   159.100,    1.0140,    1.0145,
   159.202,    1.0533,    1.0537,
   159.306,    1.1105,    1.1130,
   159.407,    1.1571,    1.1583,
   159.500,    1.2208,    1.2219,
   159.600,    1.2392,    1.2400,
   159.700,    1.2602,    1.2604,
   159.801,    1.2705,    1.2704,
   159.900,    1.2606,    1.2604,
   160.000,    1.2312,    1.2310,
   160.100,    1.2154,    1.2152,
   160.200,    1.2037,    1.2034,
   160.307,    1.1993,    1.1988,
   160.408,    1.2018,    1.2017,
   160.500,    1.2037,    1.2034,
   160.600,    1.1994,    1.1994,
   160.700,    1.1993,    1.1992,
   160.802,    1.1933,    1.1931,
   160.902,    1.1884,    1.1883,
   161.000,    1.1825,    1.1823,
   161.100,    1.1615,    1.1611,
   161.204,    1.1133,    1.1126,
   161.307,    1.0632,    1.0619,
   161.408,    1.0488,    1.0483,
   161.500,    1.0385,    1.0385,
   161.600,    1.0410,    1.0415,
   161.700,    1.0564,    1.0579,
   161.802,    1.0769,    1.0773,
   161.900,    1.0896,    1.0898,
   162.000,    1.1066,    1.1066,
   162.100,    1.0895,    1.0893,
   162.200,    1.0692,    1.0687,
   162.303,    1.0545,    1.0540,
   162.400,    1.0515,    1.0514,
   162.500,    1.0608,    1.0609,
   162.600,    1.0799,    1.0808,
   162.700,    1.0946,    1.0952,
   162.802,    1.0954,    1.0954,
   162.900,    1.0824,    1.0822,
   163.000,    1.0705,    1.0704,
   163.100,    1.0728,    1.0727,
   163.200,    1.0691,    1.0693,
   163.304,    1.0891,    1.0898,
   163.400,    1.1129,    1.1128,
   163.500,    1.1396,    1.1398,
   163.600,    1.1581,    1.1590,
   163.700,    1.1653,    1.1651,
   163.801,    1.1520,    1.1517,
   163.900,    1.1364,    1.1362,
   164.000,    1.1307,    1.1305,
   164.100,    1.1362,    1.1363,
   164.200,    1.1452,    1.1456,
   164.302,    1.1684,    1.1694,
   164.400,    1.1819,    1.1820,
   164.500,    1.2043,    1.2051,
   164.600,    1.2148,    1.2154,
   164.702,    1.2334,    1.2334,
   164.800,    1.2461,    1.2461,
   164.900,    1.2554,    1.2550,
   165.000,    1.2241,    1.2234,
   165.100,    1.1791,    1.1786,
   165.200,    1.1356,    1.1350,
   165.302,    1.1125,    1.1121,
   165.400,    1.1243,    1.1244,
   165.500,    1.1634,    1.1639,
   165.600,    1.2048,    1.2051,
   165.700,    1.2370,    1.2376,
   165.800,    1.2582,    1.2583,
   165.900,    1.2539,    1.2536,
   166.000,    1.2254,    1.2249,
   166.100,    1.1907,    1.1901,
   166.200,    1.1406,    1.1399,
   166.302,    1.1023,    1.1014,
   166.405,    1.0885,    1.0887,
   166.500,    1.1059,    1.1063,
   166.600,    1.1410,    1.1416,
   166.700,    1.1766,    1.1770,
   166.801,    1.1958,    1.1959,
   166.900,    1.1959,    1.1958,
   167.000,    1.1808,    1.1805,
   167.100,    1.1560,    1.1556,
   167.200,    1.1221,    1.1215,
   167.303,    1.0949,    1.0937,
   167.400,    1.0737,    1.0737,
   167.500,    1.0825,    1.0828,
   167.600,    1.1246,    1.1245,
   167.702,    1.1842,    1.1846,
   167.801,    1.2234,    1.2241,
   167.900,    1.2510,    1.2513,
   168.000,    1.2521,    1.2519,
   168.100,    1.2304,    1.2297,
   168.200,    1.1997,    1.1990,
   168.305,    1.1775,    1.1768,
   168.406,    1.1768,    1.1774,
   168.500,    1.2064,    1.2080,
   168.600,    1.2361,    1.2367,
   168.700,    1.2514,    1.2526,
   168.803,    1.2618,    1.2619,
   168.900,    1.2584,    1.2584,
   169.000,    1.2288,    1.2279,
   169.100,    1.1915,    1.1911,
   169.200,    1.1463,    1.1445,
   169.303,    1.0969,    1.0957,
   169.400,    1.0827,    1.0825,
   169.500,    1.0947,    1.0949,
   169.600,    1.1382,    1.1389,
   169.700,    1.2008,    1.2019,
   169.802,    1.2417,    1.2425,
   169.900,    1.2689,    1.2691,
   170.000,    1.2623,    1.2615,
   170.100,    1.2270,    1.2266,
   170.200,    1.1871,    1.1856,
   170.304,    1.1440,    1.1427,
   170.400,    1.1393,    1.1394,
   170.500,    1.1571,    1.1576,
   170.600,    1.1825,    1.1836,
   170.700,    1.1897,    1.1893,
   170.801,    1.1675,    1.1669,
   170.902,    1.1396,    1.1393,
   171.000,    1.1195,    1.1192,
   171.100,    1.1120,    1.1121,
   171.202,    1.1126,    1.1126,
   171.303,    1.1008,    1.0999,
   171.407,    1.0700,    1.0687,
   171.500,    1.0406,    1.0385,
   171.600,    1.0130,    1.0124,
   171.700,    0.9843,    0.9834,
   171.802,    0.9659,    0.9660,
   171.900,    0.9798,    0.9806,
   172.000,    1.0227,    1.0241,
   172.100,    1.0668,    1.0684,
   172.203,    1.1512,    1.1525,
   172.303,    1.1957,    1.1967,
   172.400,    1.1880,    1.1879,
   172.500,    1.1925,    1.1925,
   172.600,    1.1926,    1.1922,
   172.700,    1.1963,    1.1967,
   172.801,    1.2141,    1.2144,
   172.902,    1.2338,    1.2340,
   173.000,    1.2405,    1.2405,
   173.100,    1.2267,    1.2260,
   173.200,    1.1865,    1.1855,
   173.303,    1.1499,    1.1477,
   173.406,    1.1025,    1.1010,
   173.500,    1.0693,    1.0687,
   173.600,    1.0398,    1.0382,
   173.708,    1.0167,    1.0163,
   173.802,    0.9972,    0.9967,
   173.900,    0.9820,    0.9817,
   174.000,    0.9720,    0.9718,
   174.100,    0.9737,    0.9736,
   174.200,    0.9680,    0.9680,
   174.305,    0.9666,    0.9671,
   174.407,    0.9791,    0.9800,
   174.500,    1.0027,    1.0060,
   174.600,    1.0173,    1.0196,
   174.700,    1.0578,    1.0590,
   174.802,    1.0944,    1.0948,
   174.900,    1.1050,    1.1049,
   175.000,    1.0818,    1.0814,
   175.100,    1.0370,    1.0365,
   175.200,    1.0038,    1.0031,
   175.303,    0.9901,    0.9900,
   175.400,    1.0026,    1.0029,
   175.500,    1.0257,    1.0260,
   175.600,    1.0338,    1.0341,
   175.700,    1.0295,    1.0293,
   175.803,    0.9990,    0.9981,
   175.900,    0.9773,    0.9764,
   176.000,    0.9396,    0.9389,
   176.100,    0.9102,    0.9099,
   176.204,    0.8950,    0.8950,
   176.303,    0.9051,    0.9062,
   176.400,    0.9366,    0.9367,
   176.500,    0.9587,    0.9594,
   176.600,    0.9869,    0.9867,
   176.705,    0.9940,    0.9939,
   176.803,    0.9847,    0.9841,
   176.900,    0.9458,    0.9449,
   177.000,    0.9230,    0.9219,
   177.100,    0.8855,    0.8850,
   177.200,    0.8589,    0.8582,
   177.305,    0.8493,    0.8495,
   177.408,    0.8593,    0.8602,
   177.500,    0.8805,    0.8813,
   177.600,    0.9005,    0.9007,
   177.700,    0.9004,    0.9005,
   177.803,    0.9089,    0.9084,
   177.900,    0.8887,    0.8881,
   178.000,    0.8613,    0.8610,
   178.100,    0.8377,    0.8374,
   178.200,    0.8206,    0.8202,
   178.303,    0.8185,    0.8190,
   178.400,    0.8352,    0.8351,
   178.500,    0.8624,    0.8633,
   178.600,    0.8898,    0.8915,
   178.700,    0.9036,    0.9039,
   178.803,    0.9047,    0.9044,
   178.902,    0.8878,    0.8875,
   179.000,    0.8614,    0.8615,
   179.100,    0.8400,    0.8399,
   179.200,    0.8220,    0.8218,
   179.307,    0.8272,    0.8290,
   179.400,    0.8469,    0.8469,
   179.500,    0.8814,    0.8821,
   179.600,    0.9166,    0.9166,
   179.700,    0.9231,    0.9225,
   179.800,    0.8920,    0.8914,
   179.900,    0.8626,    0.8618,
   180.000,    0.8331,    0.8325,
   180.100,    0.8124,    0.8123,
   180.203,    0.8021,    0.8019,
   180.305,    0.8043,    0.8049,
   180.406,    0.8154,    0.8160,
   180.500,    0.8291,    0.8301,
   180.600,    0.8454,    0.8457,
   180.702,    0.8466,    0.8471,
   180.802,    0.8633,    0.8634,
   180.900,    0.8683,    0.8682,
   181.000,    0.8612,    0.8611,
   181.100,    0.8541,    0.8539,
   181.202,    0.8398,    0.8387,
   181.308,    0.8226,    0.8213,
   181.400,    0.8114,    0.8113,
   181.500,    0.8079,    0.8078,
   181.600,    0.8083,    0.8085,
   181.700,    0.8116,    0.8116,
   181.803,    0.8130,    0.8129,
   181.902,    0.8080,    0.8078,
   182.000,    0.7974,    0.7970,
   182.100,    0.7900,    0.7898,
   182.201,    0.7845,    0.7845,
   182.301,    0.7844,    0.7845,
   182.406,    0.7910,    0.7912,
   182.500,    0.7947,    0.7948,
   182.600,    0.7927,    0.7927,
   182.700,    0.7819,    0.7818,
   182.800,    0.7797,    0.7797,
   182.900,    0.7787,    0.7788,
   183.000,    0.7808,    0.7809,
   183.100,    0.7809,    0.7809,
   183.201,    0.7837,    0.7836,
   183.304,    0.7776,    0.7772,
   183.400,    0.7706,    0.7706,
   183.500,    0.7655,    0.7655,
   183.600,    0.7640,    0.7640,
   183.707,    0.7656,    0.7658,
   183.801,    0.7694,    0.7696,
   183.900,    0.7749,    0.7752,
   184.000,    0.7843,    0.7845,
   184.100,    0.7926,    0.7927,
   184.200,    0.7946,    0.7949,
   184.304,    0.7958,    0.7957,
   184.400,    0.7901,    0.7902,
   184.500,    0.7834,    0.7831,
   184.600,    0.7804,    0.7804,
   184.700,    0.7798,    0.7800,
   184.801,    0.7817,    0.7818,
   184.900,    0.7863,    0.7863,
   185.000,    0.7861,    0.7860,
   185.100,    0.7792,    0.7790,
   185.200,    0.7729,    0.7727,
   185.305,    0.7711,    0.7712,
   185.400,    0.7755,    0.7755,
   185.500,    0.7844,    0.7846,
   185.600,    0.7923,    0.7928,
   185.704,    0.7972,    0.7972,
   185.801,    0.7947,    0.7945,
   185.903,    0.7912,    0.7912,
   186.000,    0.7845,    0.7845,
   186.100,    0.7780,    0.7780,
   186.200,    0.7742,    0.7741,
   186.307,    0.7697,    0.7697,
   186.408,    0.7720,    0.7722,
   186.500,    0.7759,    0.7759,
   186.600,    0.7780,    0.7781,
   186.700,    0.7776,    0.7773,
   186.802,    0.7718,    0.7716,
   186.900,    0.7657,    0.7655,
   187.000,    0.7594,    0.7594,
   187.100,    0.7561,    0.7561,
   187.204,    0.7555,    0.7555,
   187.307,    0.7597,    0.7599,
   187.400,    0.7605,    0.7603,
   187.500,    0.7630,    0.7632,
   187.600,    0.7634,    0.7634,
   187.704,    0.7691,    0.7692,
   187.802,    0.7718,    0.7717,
   187.900,    0.7661,    0.7658,
   188.000,    0.7593,    0.7593,
   188.100,    0.7528,    0.7527,
   188.200,    0.7526,    0.7527,
   188.305,    0.7569,    0.7573,
   188.400,    0.7626,    0.7626,
   188.500,    0.7655,    0.7655,
   188.600,    0.7632,    0.7632,
   188.700,    0.7611,    0.7609,
   188.802,    0.7578,    0.7577,
   188.903,    0.7593,    0.7593,
   189.000,    0.7586,    0.7586,
   189.100,    0.7590,    0.7591,
   189.200,    0.7614,    0.7615,
   189.308,    0.7670,    0.7677,
   189.400,    0.7771,    0.7770,
   189.500,    0.7846,    0.7848,
   189.600,    0.7880,    0.7878,
   189.700,    0.7830,    0.7828,
   189.801,    0.7743,    0.7740,
   189.900,    0.7565,    0.7563,
   190.000,    0.7470,    0.7468,
   190.100,    0.7445,    0.7444,
   190.200,    0.7515,    0.7516,
   190.304,    0.7574,    0.7575,
   190.400,    0.7571,    0.7570,
   190.500,    0.7455,    0.7451,
   190.600,    0.7298,    0.7290,
   190.700,    0.7097,    0.7095,
   190.801,    0.6978,    0.6976,
   190.900,    0.6960,    0.6961,
   191.000,    0.7105,    0.7112,
   191.100,    0.7327,    0.7335,
   191.203,    0.7510,    0.7513,
   191.302,    0.7463,    0.7463,
   191.400,    0.7415,    0.7412,
   191.500,    0.7268,    0.7262,
   191.600,    0.7183,    0.7181,
   191.700,    0.7178,    0.7179,
   191.801,    0.7327,    0.7334,
   191.903,    0.7499,    0.7502,
   192.000,    0.7614,    0.7615,
   192.100,    0.7615,    0.7613,
   192.200,    0.7533,    0.7532,
   192.302,    0.7448,    0.7447,
   192.400,    0.7393,    0.7394,
   192.500,    0.7334,    0.7331,
   192.600,    0.7264,    0.7261,
   192.706,    0.7194,    0.7190,
   192.802,    0.7128,    0.7126,
   192.900,    0.7128,    0.7128,
   193.000,    0.7141,    0.7141,
   193.100,    0.7086,    0.7085,
   193.200,    0.7030,    0.7028,
   193.301,    0.6961,    0.6957,
   193.400,    0.6899,    0.6899,
   193.500,    0.6891,    0.6893,
   193.600,    0.6997,    0.7002,
   193.700,    0.7190,    0.7196,
   193.802,    0.7327,    0.7331,
   193.903,    0.7468,    0.7468,
   194.000,    0.7539,    0.7541,
   194.100,    0.7576,    0.7577,
   194.204,    0.7555,    0.7554,
   194.304,    0.7493,    0.7489,
   194.400,    0.7400,    0.7400,
   194.500,    0.7374,    0.7374,
   194.600,    0.7463,    0.7464,
   194.700,    0.7520,    0.7521,
   194.802,    0.7509,    0.7507,
   194.903,    0.7453,    0.7452,
   195.000,    0.7383,    0.7383,
   195.100,    0.7401,    0.7402,
   195.200,    0.7403,    0.7403,
   195.301,    0.7423,    0.7422,
   195.400,    0.7369,    0.7369,
   195.500,    0.7286,    0.7283,
   195.600,    0.7244,    0.7243,
   195.700,    0.7204,    0.7202,
   195.802,    0.7188,    0.7188,
   195.900,    0.7214,    0.7216,
   196.000,    0.7242,    0.7244,
   196.100,    0.7254,    0.7254,
   196.200,    0.7247,    0.7246,
   196.302,    0.7177,    0.7172,
   196.400,    0.7072,    0.7071,
   196.500,    0.7018,    0.7018,
   196.600,    0.7075,    0.7078,
   196.700,    0.7206,    0.7212,
   196.803,    0.7358,    0.7362,
   196.900,    0.7492,    0.7495,
   197.000,    0.7532,    0.7532,
   197.100,    0.7488,    0.7486,
   197.200,    0.7410,    0.7407,
   197.304,    0.7349,    0.7345,
   197.400,    0.7302,    0.7302,
   197.500,    0.7324,    0.7327,
   197.600,    0.7350,    0.7351,
   197.700,    0.7414,    0.7415,
   197.803,    0.7430,    0.7429,
   197.900,    0.7618,    0.7616,
   198.000,    0.7542,    0.7541,
   198.100,    0.7578,    0.7578,
   198.204,    0.7624,    0.7626,
   198.304,    0.7720,    0.7726,
   198.400,    0.7788,    0.7788,
   198.500,    0.7831,    0.7831,
   198.600,    0.7806,    0.7806,
   198.700,    0.7772,    0.7767,
   198.803,    0.7714,    0.7714,
   198.903,    0.7729,    0.7728,
   199.000,    0.7718,    0.7719,
   199.100,    0.7722,    0.7722,
   199.200,    0.7745,    0.7748,
   199.304,    0.7811,    0.7815,
   199.400,    0.7854,    0.7856,
   199.500,    0.7829,    0.7825,
   199.600,    0.7752,    0.7753,
   199.700,    0.7719,    0.7717,
   199.803,    0.7717,    0.7719,
   199.900,    0.7625,    0.7624,
   200.000,    0.7625,    0.7626,
   200.100,    0.7555,    0.7552,
   200.204,    0.7495,    0.7494,
   200.304,    0.7444,    0.7444,
   200.400,    0.7474,    0.7474,
   200.500,    0.7438,    0.7436,
   200.600,    0.7429,    0.7429,
   200.700,    0.7431,    0.7430,
   200.804,    0.7435,    0.7435,
   200.900,    0.7390,    0.7389,
   201.000,    0.7388,    0.7387,
   201.100,    0.7358,    0.7359,
   201.200,    0.7367,    0.7366,
   201.301,    0.7352,    0.7352,
   201.406,    0.7303,    0.7299,
   201.500,    0.7199,    0.7201,
   201.600,    0.7055,    0.7051,
   201.700,    0.6972,    0.6968,
   201.804,    0.6954,    0.6956,
   201.901,    0.7079,    0.7078,
   202.000,    0.7253,    0.7256,
   202.100,    0.7348,    0.7348,
   202.200,    0.7308,    0.7303,
   202.302,    0.7143,    0.7133,
   202.400,    0.6977,    0.6976,
   202.500,    0.6924,    0.6924,
   202.600,    0.7036,    0.7041,
   202.700,    0.7236,    0.7247,
   202.804,    0.7396,    0.7399,
   202.904,    0.7431,    0.7430,
   203.000,    0.7368,    0.7366,
   203.100,    0.7306,    0.7305,
   203.200,    0.7284,    0.7284,
   203.302,    0.7332,    0.7335,
   203.400,    0.7387,    0.7388,
   203.500,    0.7411,    0.7410,
   203.600,    0.7352,    0.7353,
   203.700,    0.7250,    0.7242,
   203.804,    0.7117,    0.7114,
   203.900,    0.7057,    0.7057,
   204.000,    0.7095,    0.7096,
   204.100,    0.7202,    0.7205,
   204.200,    0.7317,    0.7321,
   204.304,    0.7342,    0.7344,
   204.400,    0.7389,    0.7388,
   204.500,    0.7440,    0.7441,
   204.600,    0.7519,    0.7521,
   204.700,    0.7579,    0.7581,
   204.804,    0.7563,    0.7561,
   204.900,    0.7513,    0.7513,
   205.000,    0.7442,    0.7441,
   205.100,    0.7419,    0.7419,
   205.200,    0.7410,    0.7411,
   205.304,    0.7401,    0.7401,
   205.400,    0.7409,    0.7409,
   205.500,    0.7441,    0.7440,
   205.600,    0.7486,    0.7488,
   205.700,    0.7523,    0.7524,
   205.805,    0.7552,    0.7553,
   205.900,    0.7550,    0.7550,
   206.000,    0.7548,    0.7548,
   206.100,    0.7543,    0.7544,
   206.200,    0.7528,    0.7528,
   206.303,    0.7528,    0.7527,
   206.406,    0.7511,    0.7511,
   206.500,    0.7538,    0.7538,
   206.600,    0.7568,    0.7569,
   206.700,    0.7592,    0.7592,
   206.800,    0.7551,    0.7550,
   206.900,    0.7489,    0.7489,
   207.000,    0.7470,    0.7470,
   207.100,    0.7490,    0.7491,
   207.200,    0.7513,    0.7513,
   207.303,    0.7514,    0.7514,
   207.400,    0.7514,    0.7514,
   207.500,    0.7543,    0.7545,
   207.600,    0.7570,    0.7571,
   207.704,    0.7593,    0.7593,
   207.800,    0.7600,    0.7602,
   207.904,    0.7618,    0.7620,
   208.000,    0.7627,    0.7627,
   208.100,    0.7627,    0.7627,
   208.204,    0.7615,    0.7614,
   208.304,    0.7581,    0.7578,
   208.400,    0.7566,    0.7566,
   208.500,    0.7579,    0.7579,
   208.600,    0.7591,    0.7591,
   208.700,    0.7603,    0.7603,
   208.800,    0.7608,    0.7608,
   208.900,    0.7610,    0.7610,
   209.000,    0.7588,    0.7588,
   209.100,    0.7586,    0.7586,
   209.200,    0.7602,    0.7603,
   209.304,    0.7607,    0.7608,
   209.400,    0.7631,    0.7631,
   209.500,    0.7653,    0.7654,
   209.600,    0.7640,    0.7640,
   209.700,    0.7633,    0.7632,
   209.800,    0.7638,    0.7640,
   209.904,    0.7662,    0.7664,
   210.000,    0.7693,    0.7693,
   210.100,    0.7693,    0.7693,
   210.200,    0.7709,    0.7708,
   210.303,    0.7716,    0.7716,
   210.400,    0.7736,    0.7736,
   210.500,    0.7788,    0.7788,
   210.600,    0.7818,    0.7819,
   210.704,    0.7823,    0.7823,
   210.800,    0.7776,    0.7773,
   210.904,    0.7730,    0.7729,
   211.000,    0.7742,    0.7743,
   211.100,    0.7781,    0.7782,
   211.204,    0.7820,    0.7819,
   211.302,    0.7844,    0.7846,
   211.400,    0.7867,    0.7867,
   211.500,    0.7898,    0.7900,
   211.600,    0.7906,    0.7907,
   211.700,    0.7923,    0.7924,
   211.800,    0.7976,    0.7981,
   211.904,    0.8060,    0.8062,
   212.000,    0.8075,    0.8076,
   212.100,    0.8024,    0.8023,
   212.200,    0.7979,    0.7978,
   212.303,    0.7997,    0.8000,
   212.400,    0.8053,    0.8053,
   212.500,    0.8090,    0.8090,
   212.600,    0.8081,    0.8080,
   212.700,    0.8059,    0.8058,
   212.800,    0.8062,    0.8062,
   212.904,    0.8095,    0.8096,
   213.000,    0.8129,    0.8130,
   213.100,    0.8171,    0.8170,
   213.200,    0.8172,    0.8173,
   213.303,    0.8141,    0.8137,
   213.400,    0.8106,    0.8106,
   213.500,    0.8134,    0.8136,
   213.600,    0.8272,    0.8271,
   213.700,    0.8394,    0.8401,
   213.800,    0.8466,    0.8469,
   213.900,    0.8479,    0.8479,
   214.000,    0.8447,    0.8448,
   214.100,    0.8478,    0.8479,
   214.200,    0.8524,    0.8528,
   214.303,    0.8598,    0.8604,
   214.400,    0.8688,    0.8687,
   214.500,    0.8696,    0.8697,
   214.600,    0.8638,    0.8635,
   214.704,    0.8552,    0.8552,
   214.801,    0.8577,    0.8577,
   214.900,    0.8659,    0.8659,
   215.000,    0.8659,    0.8662,
   215.100,    0.8669,    0.8668,
   215.200,    0.8610,    0.8605,
   215.303,    0.8465,    0.8458,
   215.400,    0.8458,    0.8458,
   215.500,    0.8553,    0.8554,
   215.600,    0.8795,    0.8803,
   215.700,    0.9063,    0.9072,
   215.801,    0.9128,    0.9134,
   215.904,    0.9161,    0.9158,
   216.000,    0.9103,    0.9101,
   216.100,    0.9122,    0.9123,
   216.200,    0.9270,    0.9278,
   216.301,    0.9377,    0.9381,
   216.406,    0.9426,    0.9426,
   216.500,    0.9392,    0.9392,
   216.600,    0.9360,    0.9360,
   216.700,    0.9331,    0.9330,
   216.801,    0.9265,    0.9261,
   216.900,    0.9198,    0.9198,
   217.000,    0.9215,    0.9217,
   217.100,    0.9290,    0.9290,
   217.200,    0.9530,    0.9530,
   217.305,    0.9542,    0.9540,
   217.400,    0.9543,    0.9543,
   217.500,    0.9570,    0.9573,
   217.600,    0.9626,    0.9625,
   217.700,    0.9737,    0.9738,
   217.801,    0.9550,    0.9550,
   217.900,    0.9480,    0.9480,
   218.000,    0.9413,    0.9411,
   218.100,    0.9553,    0.9553,
   218.200,    0.9598,    0.9603,
   218.305,    0.9638,    0.9651,
   218.400,    0.9881,    0.9878,
   218.500,    1.0023,    1.0027,
   218.600,    0.9832,    0.9830,
   218.705,    0.9875,    0.9875,
   218.801,    0.9773,    0.9772,
   218.900,    0.9804,    0.9804,
   219.000,    0.9800,    0.9800,
   219.100,    0.9753,    0.9751,
   219.200,    0.9650,    0.9643,
   219.304,    0.9491,    0.9481,
   219.406,    0.9381,    0.9379,
   219.500,    0.9354,    0.9355,
   219.600,    0.9333,    0.9335,
   219.700,    0.9383,    0.9385,
   219.801,    0.9375,    0.9375,
   219.900,    0.9485,    0.9484,
   220.000,    0.9581,    0.9582,
   220.100,    0.9706,    0.9707,
   220.204,    0.9816,    0.9815,
   220.302,    0.9676,    0.9667,
   220.400,    0.9542,    0.9541,
   220.500,    0.9452,    0.9452,
   220.600,    0.9255,    0.9254,
   220.700,    0.9228,    0.9227,
   220.801,    0.9175,    0.9174,
   220.900,    0.9233,    0.9232,
   221.000,    0.9409,    0.9410,
   221.100,    0.9521,    0.9522,
   221.200,    0.9540,    0.9538,
   221.302,    0.9429,    0.9419,
   221.400,    0.9288,    0.9287,
   221.500,    0.9234,    0.9235,
   221.600,    0.9122,    0.9122,
   221.700,    0.9122,    0.9122,
   221.801,    0.9110,    0.9110,
   221.900,    0.9097,    0.9097,
   222.000,    0.9229,    0.9232,
   222.100,    0.9445,    0.9446,
   222.200,    0.9478,    0.9477,
   222.302,    0.9335,    0.9333,
   222.400,    0.9231,    0.9230,
   222.500,    0.9159,    0.9158,
   222.600,    0.9128,    0.9126,
   222.704,    0.9072,    0.9071,
   222.802,    0.9027,    0.9026,
   222.904,    0.9185,    0.9186,
   223.000,    0.9262,    0.9264,
   223.100,    0.9327,    0.9327,
   223.200,    0.9276,    0.9272,
   223.302,    0.9103,    0.9100,
   223.400,    0.8921,    0.8920,
   223.500,    0.8797,    0.8797,
   223.600,    0.8847,    0.8847,
   223.704,    0.8939,    0.8942,
   223.801,    0.9047,    0.9053,
   223.905,    0.9270,    0.9275,
   224.000,    0.9340,    0.9343,
   224.100,    0.9435,    0.9435,
   224.200,    0.9477,    0.9477,
   224.302,    0.9384,    0.9373,
   224.400,    0.9193,    0.9192,
   224.500,    0.9003,    0.8999,
   224.600,    0.8887,    0.8882,
   224.700,    0.8809,    0.8806,
   224.801,    0.8707,    0.8704,
   224.905,    0.8676,    0.8677,
   225.000,    0.8749,    0.8749,
   225.100,    0.8952,    0.8954,
   225.200,    0.9120,    0.9123,
   225.302,    0.9113,    0.9108,
   225.400,    0.8967,    0.8966,
   225.500,    0.8757,    0.8753,
   225.600,    0.8667,    0.8665,
   225.700,    0.8689,    0.8690,
   225.801,    0.8810,    0.8819,
   225.905,    0.9038,    0.9048,
   226.000,    0.9285,    0.9286,
   226.100,    0.9335,    0.9335,
   226.204,    0.9156,    0.9150,
   226.302,    0.8848,    0.8836,
   226.400,    0.8636,    0.8636,
   226.500,    0.8637,    0.8640,
   226.600,    0.8748,    0.8755,
   226.704,    0.8819,    0.8819,
   226.801,    0.8793,    0.8791,
   226.900,    0.8736,    0.8736,
   227.000,    0.8768,    0.8769,
   227.100,    0.8926,    0.8927,
   227.200,    0.9086,    0.9091,
   227.302,    0.9141,    0.9138,
   227.400,    0.9027,    0.9027,
   227.500,    0.8839,    0.8829,
   227.600,    0.8658,    0.8650,
   227.700,    0.8540,    0.8539,
   227.801,    0.8514,    0.8513,
   227.900,    0.8509,    0.8509,
   228.000,    0.8527,    0.8527,
   228.100,    0.8568,    0.8568,
   228.200,    0.8644,    0.8650,
   228.302,    0.8787,    0.8797,
   228.400,    0.8966,    0.8965,
   228.500,    0.9092,    0.9094,
   228.600,    0.9170,    0.9169,
   228.700,    0.9112,    0.9108,
   228.801,    0.8937,    0.8928,
   228.900,    0.8757,    0.8757,
   229.000,    0.8636,    0.8635,
   229.100,    0.8584,    0.8583,
   229.204,    0.8552,    0.8551,
   229.302,    0.8493,    0.8488,
   229.400,    0.8407,    0.8407,
   229.500,    0.8387,    0.8388,
   229.600,    0.8459,    0.8465,
   229.700,    0.8533,    0.8537,
   229.801,    0.8585,    0.8587,
   229.900,    0.8609,    0.8609,
   230.000,    0.8583,    0.8584,
   230.100,    0.8599,    0.8599,
   230.200,    0.8607,    0.8606,
   230.302,    0.8566,    0.8563,
   230.406,    0.8548,    0.8544,
   230.500,    0.8474,    0.8472,
   230.600,    0.8344,    0.8338,
   230.700,    0.8243,    0.8241,
   230.801,    0.8213,    0.8214,
   230.900,    0.8254,    0.8254,
   231.000,    0.8287,    0.8287,
   231.100,    0.8298,    0.8297,
   231.204,    0.8352,    0.8353,
   231.302,    0.8362,    0.8367,
   231.400,    0.8449,    0.8450,
   231.500,    0.8473,    0.8472,
   231.600,    0.8449,    0.8446,
   231.700,    0.8394,    0.8392,
   231.801,    0.8334,    0.8331,
   231.900,    0.8275,    0.8275,
   232.000,    0.8264,    0.8263,
   232.100,    0.8264,    0.8264,
   232.200,    0.8211,    0.8210,
   232.302,    0.8156,    0.8151,
   232.400,    0.8119,    0.8118,
   232.500,    0.8041,    0.8039,
   232.600,    0.7935,    0.7933,
   232.700,    0.7862,    0.7862,
   232.801,    0.7913,    0.7916,
   232.900,    0.7984,    0.7984,
   233.000,    0.8098,    0.8099,
   233.100,    0.8124,    0.8124,
   233.200,    0.8133,    0.8133,
   233.302,    0.8160,    0.8164,
   233.400,    0.8231,    0.8231,
   233.500,    0.8302,    0.8303,
